ID	SEX	MUMID	TWIN	CAPAGE	BIRTHYEAR	BIRTHWT
8002	2	8489	0	2	8	2.2
3831	2	64	1	2	11	1.5
5982	2	2286	0	2	15	1.7
3020	1	3785	1	4	8	1.4
8115	1	8289	1	1	2	0.9
4557	2	511	0	5	6	3.7
3673	2	8079	1	1	13	1.6
6303	2	8376	1	2	12	1.65
173	1	6843	0	1	13	2.2
6946	1	4000	1	2	6	2.2
5776	2	4328	0	3	5	2.9
4079	2	3173	0	2	2	1.2
7275	1	6768	1	5	13	1.7
6968	2	8896	0	3	15	2.25
3454	1	3733	0	1	27	1.45
8621	2	4672	0	2	15	2.35
5280	2	4552	0	0	4	0.7
2355	1	6001	0	2	4	1.8
1371	2	2665	1	4	23	2.7
7074	2	3592	0	1	13	2
5551	1	8037	0	5	26	2.1
6299	1	8901	0	2	7	2.8
6859	2	4251	0	1	15	2.95
2150	1	7956	1	2	11	1.6
6667	1	5751	0	1	8	1.7
27	1	2240	1	2	5	1.7
1160	1	6299	1	2	27	1.55
2683	2	2945	0	1	13	2.6
5844	2	809	0	3	11	1.5
6337	2	5503	0	2	12	2.7
3111	1	4085	0	2	7	1.8
6853	1	6252	0	2	7	1.9
2328	2	7898	0	3	8	2.4
7658	2	3971	0	3	15	2.95
7509	1	5436	0	2	14	1.6
8084	2	2186	1	5	15	2
2389	1	6006	0	3	1	2.5
1011	2	3483	1	2	15	1.95
8092	2	4251	0	0	13	1.45
4300	2	4167	0	1	8	2.3
3922	1	1674	0	0	4	1.25
706	1	8567	0	2	16	2.9
96	2	2654	0	3	3	3.3
8370	1	1916	0	1	29	2.6
6693	2	2780	1	2	22	1.5
1903	2	4506	0	1	21	1.4
484	2	4626	0	2	23	1.8
6028	2	695	0	0	21	1.7
6237	1	535	0	2	4	1.9
4578	1	6252	0	2	11	2.6
6369	2	8901	1	0	26	1.7
4128	2	4854	0	1	12	2.5
2753	2	4871	0	2	25	1.4
5520	1	4037	0	4	10	2.52
8690	2	8145	0	2	8	2.45
8136	1	692	0	2	2	1.9
4685	1	6232	0	2	5	1.2
8538	2	8026	0	1	29	1.4
3	1	339	0	3	18	2
6506	2	3432	0	3	23	2.9
8161	2	3986	0	2	3	2.4
4259	2	3754	0	1	7	1.55
2834	2	5751	0	1	14	2.1
7688	1	7068	0	2	6	2
5874	1	2240	1	1	29	1.4
1657	1	1900	0	0	17	2.2
5143	1	8600	1	2	22	1.5
6142	1	8289	1	2	23	1.6
6143	1	4252	0	2	12	2.1
2307	1	7355	1	1	18	1.1
9032	1	2985	0	2	19	2.8
7990	1	7898	0	1	27	2.15
3870	2	901	0	2	11	2.3
5431	1	6027	1	3	23	2.2
8894	1	795	0	3	23	2.9
4516	1	1199	0	0	29	1.7
8645	2	4558	0	0	21	1.1
5885	2	6717	0	2	22	2
8268	1	772	1	2	9	1.4
20	1	745	1	1	12	1.6
316	2	8028	0	0	25	1.2
2560	2	5503	0	1	4	1.05
7219	1	8732	0	4	4	2.4
4867	1	2980	1	1	7	1.6
6008	2	6946	0	2	18	2.6
4404	2	5881	1	2	26	2.1
161	2	7842	0	2	6	2.5
4185	1	4836	0	0	11	2.4
5830	2	3994	0	1	2	1.4
8316	1	4153	0	2	2	2.5
104	1	7510	0	3	22	1.9
6539	2	5565	0	2	9	1.9
6292	2	6778	0	3	23	3.2
6295	2	3464	0	3	5	2.5
4143	2	7842	0	2	3	1.9
146	1	6487	0	2	2	2.5
5291	1	556	0	1	29	2.2
865	2	6476	1	2	24	1.1
8036	2	4302	0	1	29	2
8050	2	1916	1	2	5	1.7
3228	2	2306	0	2	12	2.4
5211	1	7813	0	2	13	2.2
6216	1	8560	1	1	8	1.35
3129	1	2913	0	0	17	1.2
7842	1	6400	0	1	29	3.3
194	1	3316	0	2	5	2.5
5591	2	2843	1	2	18	1.6
1769	1	6299	0	0	4	0.75
8196	2	7842	0	2	7	2
1966	2	6282	0	1	5	1.7
7318	2	1260	0	5	22	3.1
969	1	3356	1	1	12	1.6
2149	2	8091	0	1	19	1.4
2665	1	2741	0	1	21	2.5
3460	2	7877	0	2	8	3
3076	2	4246	0	2	9	2.45
5035	2	6403	0	2	17	2.7
5794	1	2367	0	1	10	1.02
6812	2	5181	0	1	27	1.05
7506	1	6792	1	3	6	2.1
8986	1	6647	1	3	12	1.95
2962	2	4781	0	4	4	2.1
3794	2	8345	1	1	27	2.1
4948	2	8913	1	3	7	1.15
6999	1	922	0	3	16	1.6
35	2	7716	0	0	15	1.1
6663	1	3227	0	1	8	1.9
6807	2	5516	0	2	12	2.5
6250	1	3843	0	2	15	2.65
1140	2	7622	0	2	15	2.45
6975	2	1576	1	1	23	1.6
3994	1	8364	0	2	23	2.9
8373	1	2034	0	4	27	2.2
7221	1	7434	1	1	3	2.2
3668	1	7541	0	1	3	3
2141	1	4273	0	3	19	1.45
1251	2	4347	0	1	22	2.5
7117	2	162	0	3	22	1.8
5357	1	6106	0	1	26	2.5
8361	1	8341	0	3	26	2.9
1635	1	6215	0	1	6	1.5
4729	2	1411	0	4	10	2.57
4426	1	7842	0	4	14	2.4
7197	2	7990	0	3	10	1.88
8423	2	5440	0	1	6	3.2
3972	1	6849	0	1	2	1.7
429	2	1143	0	3	19	3
8068	1	3879	1	2	15	1.6
8355	2	8321	0	1	29	2.6
510	2	7034	0	2	18	1.5
6470	1	1829	0	4	12	1.75
2247	2	263	0	1	7	2.8
582	1	6831	0	3	23	3.2
7303	2	4822	1	1	3	1.9
2565	2	2272	0	4	15	2.3
5191	2	8108	1	1	3	1.9
3043	1	2604	0	3	15	2.15
6451	2	715	0	2	3	2.7
2696	2	6843	0	1	15	3
1586	2	5314	0	2	12	1.6
311	1	6125	0	2	15	2.1
2961	2	140	0	1	2	2.1
6637	1	1456	0	1	9	2.45
5071	1	5960	1	4	19	2.1
7788	1	5230	0	2	10	1.9
7704	2	3914	0	2	25	2.2
7419	2	516	1	2	13	1.8
6357	2	75	0	1	14	1.5
8662	1	8063	0	4	19	2.7
6197	2	4935	0	1	13	2.4
5920	1	4783	0	2	4	1.8
3815	2	3871	1	2	7	2.2
3515	1	3543	0	0	25	1.3
3504	1	229	0	2	15	2.5
1131	2	5529	0	1	16	1.5
2779	1	7219	0	3	26	1.7
111	1	9023	0	4	23	1.5
6911	2	4822	0	1	20	2.9
4749	1	1398	0	4	8	1.9
7723	1	7506	1	2	11	1.4
5450	1	9012	0	3	10	2.2
4110	1	5033	0	2	15	2.15
964	2	3747	0	2	15	3.2
6474	2	8108	1	1	29	2.1
8177	1	546	0	0	27	1
669	2	1274	0	2	2	2.7
7534	2	2974	0	3	7	2.9
5504	2	5631	0	2	13	2.4
3728	2	2548	0	4	9	1.75
7464	1	4783	0	1	13	2.3
3368	2	2188	0	3	19	2.45
5440	1	587	0	1	20	3.4
1793	1	4085	0	2	23	1.7
1482	1	3766	0	1	20	2.4
2771	2	4204	0	1	29	1.8
3865	1	7333	0	5	15	3.15
8290	2	4000	1	1	29	2.3
9054	1	5084	1	4	8	1.5
1598	2	5103	0	1	3	2.8
8	1	1529	1	4	23	2.2
6361	1	7583	0	2	17	2.4
7696	2	5340	1	2	1	1.4
3500	2	7618	0	2	25	3
6362	1	7219	0	5	12	2.1
1584	2	1793	0	1	2	1.1
711	2	8973	0	5	10	2.42
6632	2	5895	1	4	8	1.45
3318	2	3376	1	1	22	1.5
6273	2	1607	0	2	3	4
7216	2	5529	0	3	14	2.5
6201	2	7230	0	1	29	1.2
909	1	1760	0	1	27	2.35
6509	1	1833	0	2	8	1.3
2797	1	8567	0	1	29	1.8
1138	2	2700	0	2	22	2.8
6196	2	2279	0	3	15	1.8
8202	1	75	0	1	26	2
5700	2	1106	0	3	10	2.46
7881	2	3376	0	2	23	3.1
4455	1	3971	0	2	9	2.35
7975	1	3376	0	2	18	2.8
4047	1	4820	1	1	20	2.3
618	2	64	0	2	14	2.4
6611	1	869	0	0	27	0.5
5981	1	7642	1	0	26	1.8
7232	1	8376	0	2	11	2
4504	2	1689	0	2	13	2.7
8146	2	1398	0	2	12	2.6
3938	2	4822	0	2	29	3.3
5470	1	1529	0	2	5	1.8
6978	2	7434	1	3	23	2.7
428	2	4927	0	1	26	2.5
3782	1	4517	0	4	27	2.5
6745	1	2633	1	3	6	1.4
8505	2	7221	0	2	6	1.5
1962	1	2682	1	2	3	1.8
1760	1	2008	0	2	26	2.8
634	2	5815	1	4	19	1.7
5693	1	6215	1	2	2	1.3
1963	1	6843	0	1	1	2.25
4015	2	5981	0	2	15	3.4
2655	1	2704	0	1	19	2.4
1326	2	1568	0	2	11	1.7
4429	2	3857	0	4	8	3.3
1308	1	6059	0	5	16	1.4
3435	1	2769	1	2	19	1.45
5026	1	406	0	4	19	2.25
7839	1	7780	0	1	5	2.1
7411	1	8944	0	3	17	2.5
8958	1	6182	0	3	21	2.5
882	1	4888	0	0	15	0.85
4252	1	6647	0	3	4	2.15
2287	1	1149	0	0	10	0.9
8286	2	8316	1	1	12	1.95
1059	2	4762	0	2	6	1.9
164	2	6102	0	1	21	1.3
682	1	3464	0	1	29	2.6
2186	1	3111	0	3	8	2.6
8211	2	3111	0	3	9	2.3
844	1	6174	0	2	25	2.2
1224	2	4871	1	2	23	2.3
2721	1	4820	1	1	29	1.9
517	1	4484	0	5	10	1.5
1753	2	240	0	3	23	3.7
4033	2	774	0	5	15	3.1
709	1	3558	0	1	13	1.35
7153	2	4822	1	1	3	2
4233	2	5744	0	0	17	2.9
8227	1	7085	0	2	10	1.6
8321	1	5642	0	2	21	2.1
8123	1	6	1	3	19	1.6
3373	2	4265	0	3	27	2
4285	2	7751	0	1	14	2.9
3191	2	335	0	2	7	2
342	2	8037	1	3	13	2.1
658	2	1164	0	5	12	4
2583	2	5262	0	0	17	2.1
6335	1	8848	0	1	20	2.3
8544	1	6786	0	3	19	1.4
2453	2	382	0	4	9	1.8
8852	1	3879	1	5	9	1.55
8857	2	3416	1	4	12	2.5
7355	1	8200	0	1	3	2
1568	1	8835	0	2	3	2.4
3943	2	6755	1	1	6	2
5453	2	2665	0	1	29	2.6
2420	2	6325	0	2	15	2.5
4266	2	6505	0	1	12	1.65
5144	2	5881	0	2	18	1.4
5957	2	2814	0	1	29	2.5
731	1	1983	0	1	22	1.2
4675	2	2792	0	2	20	1.7
2376	2	6850	0	2	25	2.5
8333	2	8234	1	1	23	1.2
1279	2	6908	1	0	6	1
5729	2	3659	0	2	16	3.2
3188	2	229	0	0	8	1.35
2415	2	5057	0	4	14	1.5
2052	1	476	0	2	23	2.4
8360	1	2265	0	2	1	2.45
4579	2	3464	0	3	25	2.9
7422	1	8342	0	3	12	2.4
7588	2	7515	0	2	10	2.1
910	1	692	0	1	23	2.5
2863	1	1622	1	2	6	1.9
7494	2	1725	0	1	13	2.9
7108	1	2985	0	2	15	2.8
3749	2	1260	0	4	23	4
5043	2	8978	0	3	13	2.2
2663	2	240	0	2	5	3.2
3628	2	5033	0	2	1	2.6
3509	1	8274	1	2	11	1.5
3937	1	5815	0	3	15	2.5
2511	2	104	0	1	4	1.95
5627	1	8268	0	1	27	1.35
4430	2	7840	0	1	3	2.3
252	1	1809	0	2	1	2.55
332	1	8896	0	2	19	2.45
7068	1	1622	1	2	25	1.4
8872	1	2857	1	0	17	1.9
4932	1	4246	0	3	8	1.65
4801	1	6520	0	0	4	0.675
2713	2	1353	1	1	29	1.6
5401	2	6768	1	1	26	2.3
7351	2	5920	1	3	12	2
3636	1	1472	0	2	14	2.1
2976	2	1532	0	3	7	2.6
7797	1	5881	0	2	22	3
5950	1	7421	0	1	21	2.6
4534	2	3208	0	1	10	0.98
3295	1	1241	0	2	9	1.4
3221	2	6831	0	2	2	1.7
1794	1	3840	0	3	26	2.7
4347	1	2780	1	3	5	1.2
4987	2	8079	0	2	7	1.5
2709	2	2780	1	4	6	3.1
1884	2	1607	0	2	25	3
5469	1	4820	0	2	21	1.8
7926	2	5436	0	3	4	1.8
1423	2	1900	0	0	3	2.6
5616	2	3733	0	1	8	2.3
1519	2	6159	1	4	12	1.8
5517	2	2974	1	2	26	2.5
153	1	5436	0	2	12	3
1755	2	1073	0	1	13	2.9
7041	2	3846	0	1	20	2.3
7450	1	2464	0	2	1	2.25
7085	1	5960	0	3	15	2.8
3326	1	3843	0	2	8	1.55
2134	1	6831	0	1	3	2.8
3894	2	4153	0	2	18	3
5299	1	3655	0	1	9	2.3
7000	2	5314	0	2	18	1.5
3687	1	503	0	2	23	2.1
8091	1	3054	1	2	27	1.1
8963	2	7448	1	1	16	1.8
8792	1	4000	1	1	20	2
7033	1	7776	0	0	29	1.8
7822	2	4735	0	4	12	1.95
7680	2	1689	0	5	9	2.95
2823	1	5556	0	2	8	2.5
1850	2	745	1	2	26	1.9
4907	2	5378	1	0	4	1.4
7330	2	5981	1	1	19	1.95
6887	2	4542	0	3	11	2.5
6306	1	8533	0	2	13	2.2
8455	1	8866	1	0	17	2.1
8018	1	1456	1	3	1	1.8
3980	1	8932	0	2	4	1.25
6340	1	6125	0	4	9	1.975
8079	1	1532	0	3	14	1.7
5764	2	1564	0	4	10	1.72
2013	2	8865	1	2	20	2.7
4889	2	3698	0	1	24	1.4
4708	1	5773	0	1	11	2.3
3622	2	2476	0	2	11	2.8
3477	1	1355	0	2	19	1.9
668	1	1529	0	0	20	2.9
7520	1	1969	1	3	10	1.31
4095	2	3564	0	1	19	0.85
4056	2	5935	1	2	15	1.65
2749	1	6526	0	5	4	1.55
6556	2	1456	1	3	1	1.6
2216	2	6132	1	5	12	2.5
6519	1	7333	0	3	27	3
5615	1	4265	0	3	19	2.45
7779	1	695	1	1	3	2.1
3001	1	3514	0	1	21	1.5
7942	1	8746	0	2	7	2
5329	1	4085	0	3	18	2.1
3048	1	6858	0	2	25	2.8
2633	1	5642	0	1	20	3
7092	1	6132	0	4	14	2.9
6439	1	3834	1	2	16	2.4
3474	1	8004	0	2	9	2.3
7939	1	2070	0	1	18	1.6
2313	1	8316	0	2	11	2.4
1669	1	1840	0	2	10	2.06
2947	1	7642	0	3	22	1.6
5168	1	4153	0	2	7	3.15
5390	2	970	0	4	7	2.9
2507	1	4836	0	1	29	1.4
5353	1	1456	1	2	19	1.6
8672	1	535	0	4	11	2.4
6620	2	3559	0	0	21	2.7
2104	1	5673	0	2	18	1.9
2357	2	2196	0	2	12	3
1828	2	5008	0	1	29	1.3
3143	1	6282	0	3	6	1.4
3591	1	6871	0	4	12	1.95
4870	1	5371	0	1	19	2.1
3887	2	8980	1	2	1	2.075
8125	2	8810	0	2	18	2.1
2318	2	8835	0	2	21	1.6
5309	1	901	0	5	7	2.5
1106	1	3558	0	2	9	2.1
1346	2	8111	0	1	2	1.6
6402	2	2467	0	1	26	2.8
1312	2	5318	0	1	16	2.9
5001	1	255	0	5	26	2
8801	2	125	0	2	19	2.4
7250	1	7519	0	2	8	1.9
7131	2	6555	1	1	26	1.5
3488	2	3376	1	4	16	2.3
461	2	2654	0	0	17	2
8909	1	1794	0	4	12	1.25
3678	2	2537	0	0	17	2.6
8416	1	8341	0	2	2	1.9
1777	1	450	0	1	27	2.05
8396	2	1689	0	4	27	2.9
3384	2	3994	1	1	7	1.5
2332	1	6792	0	1	29	1.9
4814	1	2975	0	1	19	2.3
5864	2	4286	0	0	19	1.15
91	2	6792	0	1	20	3.3
4002	2	3483	0	1	13	2.8
8023	2	6	0	1	27	2.65
3821	1	772	0	2	1	1.8
802	1	7333	0	5	13	2.4
7716	1	6325	0	1	27	1.85
2043	2	5956	0	2	14	2.1
1683	1	2780	1	2	16	1.6
1666	1	7222	0	2	18	2.1
8024	2	1164	0	2	16	1.8
301	2	8526	0	2	8	3
6108	1	8866	1	2	20	1.9
1100	2	6516	1	1	26	2.3
2472	2	4484	0	0	1	0.75
3078	2	1993	0	2	11	2.4
1931	1	7950	0	0	17	2.2
6600	1	2240	1	2	23	2.2
2399	2	7710	0	2	25	2.1
3849	1	2913	0	2	25	1.7
4329	2	8932	0	3	9	2.45
2004	1	6516	1	1	26	1.9
2296	2	8021	0	1	8	1.05
6684	1	5691	0	2	18	1.8
5670	1	3270	0	1	11	2.4
2481	1	2985	1	2	9	1.95
6821	1	7779	1	2	22	1.4
4037	1	2004	0	1	15	2.95
7526	1	8249	0	2	11	2.5
341	2	6937	1	0	9	0.95
4763	2	3082	1	4	9	2
1146	2	7374	0	1	8	1.5
7802	2	8746	0	2	14	1.2
3459	2	1274	0	3	11	3
4924	1	6069	0	4	1	1.8
681	1	3650	0	2	10	2.5
2873	2	5075	0	0	16	0.8
5148	2	4514	1	4	4	1.3
3847	1	3747	0	2	27	2.65
4066	2	5371	0	1	13	2.8
2886	2	7068	0	2	2	2
7447	1	6400	0	1	20	2.4
2548	1	6849	0	3	14	2.1
543	1	6325	0	1	10	1.14
1698	1	2317	0	1	26	2
1721	1	4739	0	2	9	2
304	2	1674	0	2	26	2.5
5650	1	8364	0	1	5	1.2
8189	2	968	0	2	15	2.6
9022	2	3650	0	5	15	2.5
8140	1	5529	0	0	11	1
6656	2	6132	0	3	8	2.15
4781	1	7541	1	2	5	2.3
5596	1	8200	1	1	6	1.6
6793	1	6994	1	2	9	1.45
5608	2	1206	0	5	3	3.1
565	2	5516	0	1	26	2.8
