ID;BarcodeADN;enterotype;shannon;richness;Prevotella_9;Agathobacter;Dialister;Streptococcus;Shuttleworthia;Lachnospiraceae_XPB1014_group;Succinivibrionaceae_UCG_001;Rikenellaceae_RC9_gut_group;Prevotella;Campylobacter;Treponema;Lactobacillus;Faecalibacterium;Alloprevotella;Prevotellaceae_UCG_003;Prevotella_7;UCG_002;Lachnospiraceae_AC2044_group;Coprococcus;Subdoligranulum;Oribacterium;Lachnospira;Prevotellaceae_NK3B31_group;Mitsuokella;Succinivibrio;Lachnospiraceae_NK4A136_group;Christensenellaceae_R_7_group;NK4A214_group;Terrisporobacter;Family_XIII_AD3011_group;Blautia;Clostridium_sensu_stricto_1;UCG_005;Roseburia;Fibrobacter;Candidatus_Soleaferrea;Oscillospira;Sarcina;Ruminococcus__gauvreauii_group;Anaerovibrio;Desulfovibrio;dgA_11_gut_group;Marvinbryantia;HT002;Eubacterium__eligens_group;Dorea;Fournierella;Fusicatenibacter;Lachnospiraceae_UCG_004;Helicobacter;Eubacterium__ruminantium_group;Incertae_Sedis;Eubacterium__siraeum_group;Eubacterium__xylanophilum_group;Ruminococcus;Butyricicoccus;Peptococcus;Lachnospiraceae_NK3A20_group;Intestinibacter;UCG_004;UCG_003;CAG_873;Catenibacterium;Lachnospiraceae_UCG_007;Oscillibacter;Erysipelotrichaceae_UCG_009;Anaerosporobacter;Prevotellaceae_UCG_001;Holdemanella;UCG_008;Lachnospiraceae_ND3007_group;Sutterella;Anaeroplasma;Escherichia_Shigella;Prevotellaceae_UCG_004;Turicibacter;Acetitomaculum;Lachnoclostridium;UCG_009;Mycoplasma;Romboutsia;Lachnospiraceae_FCS020_group;Bacteroides__pectinophilus_grou;Anaerostipes;Solobacterium;Lachnospiraceae_NK4B4_group;Catenisphaera;Lachnospiraceae_UCG_009;Mucispirillum;Butyrivibrio;Lachnospiraceae_UCG_001;Eubacterium__hallii_group;Colidextribacter;Parabacteroides;Monoglobus;Erysipelotrichaceae_UCG_006;Angelakisella;Family_XIII_UCG_001;Mailhella;Lachnospiraceae_UCG_010;Lachnospiraceae_UCG_003;Ligilactobacillus;Caproiciproducens;Olsenella;Frisingicoccus;Allisonella;Oxalobacter;Anaerorhabdus__furcosa_group;Anaerobiospirillum;Ruminococcus__torques_group;Syntrophococcus;Eubacterium__ventriosum_group;Paludicola;Bacteroides;Pygmaiobacter;Eubacterium__nodatum_group;Lawsonia;Collinsella;UCG_001;Asteroleplasma;Intestinimonas;Cellulosilyticum;Enterorhabdus;Negativibacillus;Pseudobutyrivibrio;GCA_900066575;_28_4;Fusobacterium;Sphaerochaeta;Ezakiella;Anaerovorax;CAG_352;Mogibacterium;Erysipelotrichaceae_UCG_003;Limosilactobacillus;Corynebacterium;Pseudoflavonifractor;Defluviitaleaceae_UCG_011;Ruminiclostridium;Selenomonas;Candidatus_Stoquefichus;Eubacterium__fissicatena_group;CAG_56;Erysipelotrichaceae_UCG_002;Bifidobacterium;Actinobacillus;Papillibacter;Clostridium_sensu_stricto_6;FD2005;Lachnospiraceae_UCG_006;Eisenbergiella;Tuzzerella;Megasphaera;Eubacterium__oxidoreducens_grou;Parasutterella;Lachnospiraceae_NC2004_group;SP3_e08;possible_genus_Sk018;T2WK15B57;Acetivibrio__ethanolgignens_gro;Slackia;Rothia;Paraprevotella;Sharpea;UCG_007;Clostridium_sensu_stricto_13;Tyzzerella;Anaerofustis;Clostridium_sensu_stricto_3;Dielma;Libanicoccus;Eubacterium__brachy_group;V9D2013_group;Acinetobacter;Ruminococcus__gnavus_group;Lachnospiraceae_UCG_008;Anaerococcus;Elusimicrobium;Enterococcus;Solibacillus;XBB1006;Porphyromonas;Schwartzia;Mobilisporobacter;Bilophila;Fenollaria;DTU089;Acidaminococcus;Weissella;Asaccharospora;Pseudoramibacter;Howardella;Denitrobacterium;Falsiporphyromonas;Butyricimonas;Coriobacteriaceae_UCG_002;UBA1819;Odoribacter;Fastidiosipila;hoa5_07d05_gut_group;Aquamonas;Parasporobacterium;Streptomyces;Kandleria;Citrobacter;S5_A14a;Acetanaerobacterium;GCA_900066755;Amnipila;Phascolarctobacterium;Muribaculum;Aerococcus;Peptoniphilus;Candidatus_Saccharimonas;Anaerofilum;Rummeliibacillus;Bacillus;CHKCI001;Eubacterium__tenue_group;Murimonas;Murdochiella;VAR231;EMP_G18;Abyssivirga;Clostridium_sensu_stricto_5;Sporobacterium;Enteroscipio;Propionispira;Staphylococcus;Aminobacter;possible_genus_06;Senegalimassilia;Erysipelatoclostridium;Pseudomonas;Actinomyces;Anaerobacter;Klebsiella;Candidatus_Arthromitus;A2;Pustulibacterium;Paucilactobacillus;Paenibacillus;Paraherbaspirillum;Geofilum;Arcanobacterium;Coprobacillus;Erysipelotrichaceae_UCG_008;Alistipes;Leptotrichia;Flavobacterium;CHKCI002;Pyramidobacter;Facklamia;Enterobacter;Agrilactobacillus;Ochrobactrum;Parvimonas;Sedimentibacter;Brucella;Clostridium_sensu_stricto_4;Moraxella;Lactiplantibacillus;Vespertiliibacter;Criibacterium;Aquincola;Cuneatibacter;Holzapfelia;Plantibacter;Aureibacter;Wolinella;Desulfobaculum;Atopobacter;Breznakia;Streptobacillus;Phocea;Floricoccus;Ignatzschineria;Chungangia;Paraeggerthella;Helcococcus;Peptostreptococcus;Finegoldia;Clostridium_sensu_stricto_16;Sporobacter;Oligella;Caryophanon;Falsarthrobacter;Psychrobacter;Neoscardovia;Clostridium_sensu_stricto_14;Paracoccus;Catabacter;Algorimarina;Cellulosibacter;Desulfonispora;Isobaculum;Mannheimia;Dietzia;Clostridium;Zhizhongheella;Arcobacter;Lachnobacterium;Prevotellaceae_Ga6A1_group;Raoultella;Neisseria;Candidatus_Thiophysa;Eubacterium__saphenum_group;Pelistega;Curtobacterium;Propionibacterium;Bergeyella;Samsonia;Leucobacter;Bosea;Chlamydia;Conservatibacter;Stenotrophomonas;Rhabdanaerobium;Natronoflexus;Candidatus_Heliomonas;Parvibacter;Atopobium;Caviibacterium;Anaerotruncus;Millisia;Methylarcula;Rudaeicoccus;Lapidilactobacillus
4068;CRB223091;RT;2.871520674;74;0.206327607;0;0.003231842;0.026875319;0;0.002891648;0.003401939;0.039292397;0.087940126;0.180642966;0.054941317;0.008504848;0.003061745;0.01394795;0.024153768;0.001360776;0.002551454;0;0.001190679;0.001020582;0.001190679;0;0.096615071;0.00221126;0.005443103;0.003061745;0.002891648;0.014458241;0.001020582;0.005443103;0.001190679;0.018710665;0.016329308;0.000850485;0.022452798;0.00391223;0.003401939;0;0;0.020071441;0.001530873;0.010205817;0.000170097;0.034699779;0;0;0.000680388;0;0.001530873;0.007314169;0;0;0.005273006;0;0.00170097;0;0.000510291;0;0.002381357;0.001360776;0;0;0;0;0.002891648;0;0.01173669;0;0.000510291;0.000680388;0;0.001190679;0.001360776;0;0.000680388;0.000510291;0;0.002891648;0.000340194;0.000170097;0;0;0;0;0;0;0;0;0.001020582;0;0;0;0;0.000510291;0;0;0.000850485;0.001360776;0;0;0;0;0;0.000170097;0;0.000170097;0;0;0.001871067;0;0;0;0;0.001020582;0;0;0;0;0;0;0;0.01564892;0;0;0;0;0;0;0;0;0.000510291;0;0;0;0.004082327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000170097;0;0.000510291;0.000680388;0;0;0;0;0;0;0.000170097;0;0;0;0;0;0;0;0;0;0;0;0.000170097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000170097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4078;CRB223149;PM;2.547948887;69;0.418358494;0.064376193;0.122852681;0.005726184;0.020996009;0;0;0.017352074;0.049279889;0.013014055;0.028630921;0.012840534;0.013014055;0.011972931;0.008502516;0.025334027;0.009890682;0.002082249;0.005032101;0.020996009;0.009196599;0.009196599;0.014402221;0.005032101;0.005032101;0.003643935;0.003470415;0.005205622;0;0;0.003817456;0;0.005899705;0.004858581;0.008328995;0;0.001214645;0;0;0.004511539;0.011625889;0.001908728;0;0.003123373;0.006940829;0.000347041;0.001388166;0.004164498;0.004858581;0.003123373;0.005726184;0.001388166;0.001388166;0.000347041;0.002776332;0.000694083;0.00242929;0.001041124;0.000694083;0.000173521;0.001214645;0;0;0;0.001214645;0;0;0;0.001561687;0;0;0.001041124;0;0;0.000867604;0;0;0;0.000173521;0;0;0;0;0;0;0;0;0;0;0.000347041;0.000520562;0;0.000173521;0;0;0.000173521;0;0;0.000694083;0;0;0.000520562;0;0;0;0.000173521;0;0;0;0;0;0;0;0.000173521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000694083;0;0.001735207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000347041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000173521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4079;CRB223165;PM;2.653579658;76;0.32103321;0.149949681;0.112881583;0.031700772;0.004193224;0;0;0.043777256;0.022140221;0.007715532;0.055686011;0.000335458;0.023482053;0.011741027;0.024152969;0.028178464;0.005031869;0.001341832;0.005031869;0.011741027;0.011908755;0.00486414;0.011405569;0.00486414;0.004696411;0.00167729;0.003019121;0.009057363;0;0;0.005702784;0.003522308;0.004528682;0.001006374;0.00167729;0.000670916;0.002683663;0;0;0.001006374;0.003690037;0.000167729;0;0.009057363;0.00167729;0.005199597;0.000335458;0.003690037;0.002348205;0.001845018;0.003690037;0.000167729;0.000335458;0.002348205;0.008554176;0.000335458;0.00167729;0.000838645;0;0.000335458;0.001006374;0;0;0;0.000503187;0;0;0.008218719;0;0;0;0.001509561;0;0;0.000503187;0;0;0.000335458;0;0;0;0;0.002180476;0;0;0.000503187;0;0;0.000335458;0;0;0;0.000167729;0.000167729;0.000503187;0;0;0;0;0.000335458;0;0.000670916;0;0.000167729;0;0.000503187;0;0;0;0;0;0;0;0;0;0.000167729;0;0;0;0;0;0;0;0;0;0;0.000335458;0;0.000503187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000335458;0;0;0;0;0.000335458;0;0.001174103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000670916;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000167729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4089;CRB223086;RT;2.840594336;77;0.262525389;0.022173324;0.001354096;0.001354096;0.011171293;0.020819228;0;0.012863913;0.070074475;0.183987813;0.023358158;0.000338524;0.028774543;0.019634394;0.009478673;0.003215978;0.004062288;0;0.009986459;0.008801625;0.00169262;0.010494245;0.082938389;0.001861882;0.039776574;0.002369668;0.000507786;0.007955315;0;0.001184834;0.001015572;0.00084631;0.018280298;0.010663507;0.002708192;0.002708192;0.001184834;0.015402844;0;0.024035206;0;0.000507786;0;0;0.003723764;0;0.000677048;0;0.001523358;0.001861882;0.001861882;0.003046716;0.004739336;0.002031144;0.011340555;0;0.000169262;0.001015572;0.001861882;0.004062288;0;0;0;0;0;0;0.009986459;0;0;0.00084631;0;0.001354096;0.003723764;0;0;0.000507786;0.003046716;0;0.001184834;0;0.000507786;0;0;0;0;0;0;0.00169262;0;0.000507786;0;0;0.003215978;0.001184834;0.000338524;0.001523358;0.002031144;0.000338524;0;0.001015572;0;0;0;0;0;0.000507786;0;0;0;0;0;0;0.000507786;0;0.000338524;0;0;0;0;0.000338524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00253893;0;0.002877454;0.00084631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000169262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000507786;0;0;0.000338524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4091;CRB223146;RT;3.189503329;75;0.115086874;0;0.028212627;0;0;0.022535696;0.000172028;0.110786169;0.124892482;0.060209874;0.050404266;0.006537072;0.010493721;0.028212627;0.025632204;0.002752451;0.023395837;0;0.00292448;0.003440564;0.003784621;0;0.067091003;0.000688113;0.018407019;0;0.001548254;0.01255806;0;0.001548254;0.001032169;0.014278342;0.021331498;0.003096508;0.085153965;0.001376226;0.011697918;0;0.000516085;0.018923103;0.003096508;0.009805608;0.000860141;0.003612592;0.004300705;0;0.000344056;0;0;0.016858765;0;0.000344056;0.004472734;0;0.001548254;0.001032169;0;0;0.001376226;0.001032169;0;0;0;0;0.015138483;0;0.007569241;0.003956649;0.000172028;0.001204197;0;0.002064339;0.001376226;0;0.001548254;0;0;0.005676931;0;0;0;0;0;0;0.001032169;0;0.000516085;0;0.002752451;0;0;0;0.000172028;0.006365044;0.000860141;0;0.00189231;0.000688113;0.000860141;0.001376226;0;0;0;0;0;0.000516085;0;0;0;0;0;0;0;0.001032169;0.002064339;0.001548254;0;0;0;0.000344056;0;0.007569241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001204197;0;0.001032169;0.001032169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000860141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000172028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4092;CRB223177;RT;2.695270261;71;0.424377224;0.05569395;0.007117438;0.001245552;0.017081851;0.016014235;0.000177936;0.03683274;0.058007117;0.035231317;0.016725979;0;0.003202847;0.019217082;0.011565836;0.00480427;0.007295374;0.033807829;0.00658363;0.010320285;0.009786477;0.009608541;0.037366548;0.003024911;0.025266904;0.018149466;0.001601423;0.005160142;0.000355872;0.002846975;0.004448399;0;0.011565836;0.001601423;0.005338078;0.00480427;0.002491103;0.001779359;0;0.011921708;0;0.004982206;0.003202847;0;0.001957295;0;0.000533808;0.004626335;0.007829181;0.003914591;0.003380783;0.000711744;0.003202847;0.004982206;0.008007117;0;0.000355872;0.00088968;0;0.003380783;0;0;0.000533808;0;0.001423488;0;0;0.000533808;0;0;0;0.000355872;0.00088968;0;0.002491103;0;0.003202847;0.004270463;0;0;0;0;0;0.001245552;0;0;0;0.001245552;0;0;0;0;0.001601423;0;0;0;0;0;0.000533808;0;0;0;0;0;0;0.000533808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00088968;0;0;0;0;0;0;0;0;0;0;0;0.000177936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002669039;0;0.002313167;0.000177936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000533808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4120;CRB223265;RT;3.00186182;90;0.321692411;0.022162525;0.013935527;0.003525856;0;0.002014775;0;0.100235057;0.038112827;0.006044325;0.080926797;0;0.010577569;0.016286098;0.009905977;0.018636669;0.027703156;0.001343183;0.001846877;0.035426461;0.005708529;0.011752854;0.034419073;0.003693754;0.014942915;0.007051713;0.003357958;0.013599731;0.004197448;0.001678979;0.006380121;0.001343183;0.030053727;0.009738079;0.012256548;0.003022163;0.011417058;0.002518469;0;0.002014775;0.001343183;0.003525856;0.002854265;0.003525856;0.001678979;0.001846877;0.002686367;0.001343183;0.000503694;0.002350571;0.010913365;0.002686367;0.009234385;0.001678979;0.008226998;0.002014775;0.000503694;0.001846877;0.002854265;0.003525856;0.005372733;0;0.000167898;0.001175285;0.00889859;0;0;0;0.00083949;0.000167898;0;0.003525856;0.00402955;0;0.001846877;0.001007388;0.001343183;0;0.001007388;0;0;0;0;0;0;0;0;0;0;0;0;0.000503694;0.002518469;0;0.001175285;0.00083949;0;0.000503694;0.001175285;0.000335796;0;0;0;0.000503694;0;0.000503694;0;0.000167898;0;0;0;0;0;0;0.000335796;0.000335796;0;0;0;0;0.000503694;0;0.00083949;0;0;0;0.000671592;0;0;0;0;0;0;0;0;0;0;0.000167898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00083949;0;0.000671592;0.002014775;0;0;0;0;0;0.000335796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000671592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000335796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4121;CRB223142;RT;3.230103101;81;0.090517241;0.002436282;0.000937031;0.016491754;0.000937031;0.051161919;0;0.11637931;0.079647676;0.043103448;0.078710645;0.012743628;0.004685157;0.018178411;0.046476762;0.000374813;0.039355322;0.002436282;0.016116942;0.019115442;0.004122939;0.001311844;0.127998501;0.000562219;0.003748126;0.001311844;0.008433283;0.017428786;0.000937031;0.00505997;0.003373313;0.000937031;0.020052474;0.002248876;0.01874063;0.004122939;0.013118441;0;0.004122939;0.009932534;0.020427286;0.002061469;0.001124438;0.017428786;0;0.000937031;0.002061469;0;0.002061469;0.000187406;0;0.001124438;0.003373313;0.001124438;0.01011994;0;0.002998501;0.001311844;0;0.00149925;0;0;0;0;0.008808096;0;0.009932534;0.000187406;0;0.003748126;0;0.000749625;0.001124438;0;0.000749625;0;0.000749625;0;0.000749625;0.00149925;0;0;0;0.001686657;0;0;0;0;0;0;0;0;0;0.001124438;0.000374813;0.000749625;0.001311844;0.000749625;0.000562219;0.000187406;0;0;0;0;0.000562219;0;0;0;0;0;0;0;0;0.000562219;0.000374813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000749625;0;0;0;0;0;0;0;0;0;0.000374813;0;0;0.000562219;0;0.001124438;0.003185907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00149925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000749625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4122;CRB223102;RT;2.881874534;77;0.268811798;0.023629965;0.02513826;0.002178649;0.011731188;0.02094855;0;0.03251215;0.036366683;0.062175297;0.111949053;0.022121669;0.004524887;0.021283727;0.011396011;0.004692475;0.006703536;0.00837942;0.009384951;0.010390481;0;0.003686945;0.034355623;0;0.134741076;0.010222893;0.000335177;0.005698006;0;0.000335177;0.001173119;0.008044243;0.008044243;0.00418971;0.00318418;0.001508296;0.002011061;0;0;0.003686945;0.000502765;0.001340707;0.002849003;0.016591252;0.000837942;0.000335177;0;0;0.00100553;0.001173119;0.001508296;0.000837942;0.002513826;0.00318418;0.015920898;0;0.000837942;0.001340707;0.002178649;0.002011061;0;0;0;0.001508296;0;0;0;0.005530417;0.000167588;0;0;0.00100553;0.000502765;0;0.002513826;0;0.004357298;0;0;0;0;0;0;0;0.000335177;0;0;0.000670354;0.000837942;0;0;0;0;0;0.002849003;0.000167588;0;0;0.000167588;0.000502765;0.000837942;0;0.000335177;0;0;0;0;0;0;0;0;0;0.000167588;0;0.000837942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.001843472;0;0;0;0;0;0;0;0.000502765;0;0;0;0;0;0;0;0;0;0;0.001675884;0;0.000837942;0.000335177;0;0;0;0;0;0.000335177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000335177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000335177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4151;CRB223096;RT;2.925415376;79;0.099278664;0.003037206;0.000569476;0.006643888;0.000949127;0.020690964;0.000189825;0.061503417;0.056378132;0.014996203;0.262148823;0;0.001898254;0.002657555;0.010440395;0.022589218;0.014806378;0.007213364;0.008542141;0.008352316;0;0.000949127;0.02372817;0;0.150341686;0.010250569;0.015375854;0.014426727;0.002657555;0.003416856;0.015755505;0.005694761;0.008542141;0.000189825;0.003606682;0.001518603;0.001708428;0.004365983;0.004745634;0;0.002657555;0.003037206;0.004365983;0;0.001518603;0.003037206;0.001898254;0.002088079;0.001518603;0.013667426;0.004935459;0.002088079;0.00246773;0.002088079;0.035687168;0;0.004176158;0.000759301;0.000759301;0.002657555;0;0;0.003227031;0.003227031;0;0;0;0;0.000569476;0;0.004176158;0;0.002277904;0;0.000379651;0;0;0.000189825;0.000379651;0;0;0.000949127;0;0;0.000189825;0;0;0;0.000379651;0;0;0.002277904;0;0.002088079;0.010060744;0.000759301;0;0.001328778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000569476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002277904;0;0.001138952;0.002277904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000569476;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000189825;0;0;0;0.000189825;0;0;0;0;0;0;0;0;0;0.000569476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000189825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4152;CRB223163;RT;3.212414868;87;0.181235111;0.100054975;0.012094557;0.025471871;0.002565512;0;0.001649258;0.077698369;0.087777167;0.039398937;0.083562397;0.002748763;0.027670881;0.013194063;0.017775334;0.036833425;0.006047279;0.001466007;0.005497526;0.035000916;0.005131024;0.010262049;0.020707348;0.005864028;0.011728056;0.00641378;0.000366502;0.011911307;0.005497526;0.005497526;0.00623053;0.005314275;0.019791094;0.018325087;0.001832509;0.002748763;0.002932014;0.000183251;0;0;0.009162544;0.00201576;0.002932014;0;0.001099505;0.001832509;0.00201576;0.001832509;0.004764523;0;0.00219901;0.000549753;0.006597031;0.00623053;0.018691589;0.004398021;0.004398021;0.003481767;0.000916254;0.001466007;0.000916254;0;0;0;0.000366502;0;0.002748763;0.003298516;0.000366502;0.000916254;0;0.000549753;0;0.000183251;0.000366502;0.000549753;0;0;0.000916254;0;0;0;0;0;0.000183251;0.000916254;0;0;0.000549753;0;0;0.000183251;0.001649258;0.000549753;0.001832509;0.000183251;0;0.000733003;0.000183251;0;0.000183251;0;0.000183251;0;0;0.000366502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000366502;0;0;0;0;0;0;0;0.000366502;0;0;0;0;0;0;0;0.001466007;0;0.002748763;0.000916254;0;0;0;0;0;0;0;0;0;0.001282756;0;0;0;0;0;0;0;0;0.000733003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000183251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
