litterID,ID,dadID,momID,sex,year_of_birth,season_of_birth,parity,parity_squared,length_of_gestation_days,litter_size,weight_at_birth_g,adult_weight_of_the_sire_kg,adult_weight_of_the_dam_kg,inbreeding_coefficient_individual,inbreeding_coefficient_sire,inbreeding_coefficient_dam
53,7225,2863,4175,F,2002,1,4,16,60,10,425.2428894042969,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7226,2863,4175,M,2002,1,4,16,60,10,589.6700439453125,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7227,2863,4175,F,2002,1,4,16,60,10,464.9321594238281,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7228,2863,4175,F,2002,1,4,16,60,10,374.21368408203125,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7229,2863,4175,F,2002,1,4,16,60,10,447.9224853515625,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7230,2863,4175,F,2002,1,4,16,60,10,447.9224853515625,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7231,2863,4175,M,2002,1,4,16,60,10,487.6117858886719,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7232,2863,4175,M,2002,1,4,16,60,10,391.2234191894531,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7233,2863,4175,F,2002,1,4,16,60,10,413.90301513671875,36.74098205566406,25.401172637939453,0.033,0.027,0.003
53,7234,2863,4175,F,2002,1,4,16,60,10,481.9418640136719,36.74098205566406,25.401172637939453,0.033,0.027,0.003
54,8603,6109,4177,F,2004,1,2,4,59,8,391.2234191894531,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8604,6109,4177,M,2004,1,2,4,59,8,413.90301513671875,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8605,6109,4177,M,2004,1,2,4,59,8,345.8641662597656,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8606,6109,4177,M,2004,1,2,4,59,8,425.2428894042969,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8607,6109,4177,F,2004,1,2,4,59,8,408.2331237792969,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8616,6109,4177,F,2004,1,2,4,59,8,584.00018310546875,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8617,6109,4177,M,2004,1,2,4,59,8,447.9224853515625,36.74098205566406,29.483503341674805,0.051,0.044,0.11
54,8618,6109,4177,F,2004,1,2,4,59,8,578.33026123046875,36.74098205566406,29.483503341674805,0.051,0.044,0.11
55,7039,2863,4182,F,2001,3,4,16,57,6,612.34967041015625,36.74098205566406,29.483503341674805,0.05,0.027,0.042
55,7040,2863,4182,F,2001,3,4,16,57,6,515.96136474609375,36.74098205566406,29.483503341674805,0.05,0.027,0.042
55,7041,2863,4182,F,2001,3,4,16,57,6,555.650634765625,36.74098205566406,29.483503341674805,0.05,0.027,0.042
55,7042,2863,4182,M,2001,3,4,16,57,6,612.34967041015625,36.74098205566406,29.483503341674805,0.05,0.027,0.042
55,7043,2863,4182,M,2001,3,4,16,57,6,544.31085205078125,36.74098205566406,29.483503341674805,0.05,0.027,0.042
55,7044,2863,4182,M,2001,3,4,16,57,6,544.31085205078125,36.74098205566406,29.483503341674805,0.05,0.027,0.042
56,7628,6562,4182,F,2002,3,5,25,59,4,493.28167724609375,32.65864944458008,29.483503341674805,0.063,0.09,0.042
56,7629,6562,4182,M,2002,3,5,25,59,4,589.6700439453125,32.65864944458008,29.483503341674805,0.063,0.09,0.042
56,7630,6562,4182,M,2002,3,5,25,59,4,561.320556640625,32.65864944458008,29.483503341674805,0.063,0.09,0.042
56,7631,6562,4182,F,2002,3,5,25,59,4,555.650634765625,32.65864944458008,29.483503341674805,0.063,0.09,0.042
57,8187,6396,4182,M,2003,3,6,36,60,5,566.99041748046875,40.82331466674805,29.483503341674805,0.114,0.033,0.042
57,8188,6396,4182,F,2003,3,6,36,60,5,487.6117858886719,40.82331466674805,29.483503341674805,0.114,0.033,0.042
57,8189,6396,4182,M,2003,3,6,36,60,5,504.62152099609375,40.82331466674805,29.483503341674805,0.114,0.033,0.042
57,8190,6396,4182,F,2003,3,6,36,60,5,521.6312255859375,40.82331466674805,29.483503341674805,0.114,0.033,0.042
57,8191,6396,4182,M,2003,3,6,36,60,5,612.34967041015625,40.82331466674805,29.483503341674805,0.114,0.033,0.042
60,7680,5355,4187,F,2002,4,3,9,61,5,527.3011474609375,31.751466751098633,29.029911041259766,0.069,0.086,0.031
60,7681,5355,4187,M,2002,4,3,9,61,5,578.33026123046875,31.751466751098633,29.029911041259766,0.069,0.086,0.031
60,7682,5355,4187,F,2002,4,3,9,61,5,584.00018310546875,31.751466751098633,29.029911041259766,0.069,0.086,0.031
60,7683,5355,4187,M,2002,4,3,9,61,5,555.650634765625,31.751466751098633,29.029911041259766,0.069,0.086,0.031
60,7684,5355,4187,F,2002,4,3,9,61,5,538.64093017578125,31.751466751098633,29.029911041259766,0.069,0.086,0.031
61,8035,6379,4187,F,2003,2,4,16,61,7,459.26226806640625,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8036,6379,4187,M,2003,2,4,16,61,7,561.320556640625,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8037,6379,4187,M,2003,2,4,16,61,7,549.98077392578125,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8038,6379,4187,F,2003,2,4,16,61,7,487.6117858886719,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8039,6379,4187,M,2003,2,4,16,61,7,510.2914123535156,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8040,6379,4187,F,2003,2,4,16,61,7,283.4952087402344,35.833797454833984,29.029911041259766,0.074,0.05,0.031
61,8041,6379,4187,M,2003,2,4,16,61,7,521.6312255859375,35.833797454833984,29.029911041259766,0.074,0.05,0.031
62,8809,7575,4187,M,2004,2,5,25,61,5,595.34002685546875,32.65864944458008,29.029911041259766,0.063,0.065,0.031
62,8810,7575,4187,M,2004,2,5,25,61,5,555.650634765625,32.65864944458008,29.029911041259766,0.063,0.065,0.031
62,8811,7575,4187,M,2004,2,5,25,61,5,572.660400390625,32.65864944458008,29.029911041259766,0.063,0.065,0.031
62,8812,7575,4187,M,2004,2,5,25,61,5,515.96136474609375,32.65864944458008,29.029911041259766,0.063,0.065,0.031
62,8813,7575,4187,M,2004,2,5,25,61,5,425.2428283691406,32.65864944458008,29.029911041259766,0.063,0.065,0.031
63,7692,5355,4189,M,2002,4,4,16,59,8,572.660400390625,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7695,5355,4189,F,2002,4,4,16,59,8,464.9321594238281,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7696,5355,4189,M,2002,4,4,16,59,8,283.4952087402344,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7697,5355,4189,F,2002,4,4,16,59,8,464.9321594238281,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7699,5355,4189,F,2002,4,4,16,59,8,442.2525329589844,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7700,5355,4189,M,2002,4,4,16,59,8,498.95159912109375,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7701,5355,4189,M,2002,4,4,16,59,8,430.9127502441406,31.751466751098633,34.473018646240234,0.11,0.086,0.078
63,7702,5355,4189,F,2002,4,4,16,59,8,527.3011474609375,31.751466751098633,34.473018646240234,0.11,0.086,0.078
66,7069,3550,4193,M,2001,4,3,9,59,5,532.97100830078125,36.28738784790039,34.01942825317383,0.068,0.026,0.033
66,7070,3550,4193,M,2001,4,3,9,59,5,578.33026123046875,36.28738784790039,34.01942825317383,0.068,0.026,0.033
66,7071,3550,4193,M,2001,4,3,9,59,5,555.650634765625,36.28738784790039,34.01942825317383,0.068,0.026,0.033
66,7072,3550,4193,F,2001,4,3,9,59,5,498.95159912109375,36.28738784790039,34.01942825317383,0.068,0.026,0.033
66,7073,3550,4193,M,2001,4,3,9,59,5,566.99041748046875,36.28738784790039,34.01942825317383,0.068,0.026,0.033
67,7736,5355,4193,F,2002,4,4,16,59,8,487.6117858886719,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7737,5355,4193,F,2002,4,4,16,59,8,493.28167724609375,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7738,5355,4193,M,2002,4,4,16,59,8,464.9321594238281,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7739,5355,4193,F,2002,4,4,16,59,8,442.2525329589844,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7740,5355,4193,M,2002,4,4,16,59,8,515.96136474609375,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7741,5355,4193,M,2002,4,4,16,59,8,487.6117858886719,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7742,5355,4193,F,2002,4,4,16,59,8,498.95159912109375,31.751466751098633,34.01942825317383,0.094,0.086,0.033
67,7743,5355,4193,F,2002,4,4,16,59,8,493.28167724609375,31.751466751098633,34.01942825317383,0.094,0.086,0.033
68,8064,5360,4193,M,2003,2,5,25,59,7,459.26226806640625,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8065,5360,4193,F,2003,2,5,25,59,7,470.6020812988281,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8066,5360,4193,F,2003,2,5,25,59,7,379.88360595703125,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8067,5360,4193,M,2003,2,5,25,59,7,464.9321594238281,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8068,5360,4193,F,2003,2,5,25,59,7,447.9224853515625,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8069,5360,4193,M,2003,2,5,25,59,7,459.26226806640625,40.82331466674805,34.01942825317383,0.117,0.091,0.033
68,8070,5360,4193,F,2003,2,5,25,59,7,510.2914123535156,40.82331466674805,34.01942825317383,0.117,0.091,0.033
69,8861,7575,4193,F,2004,3,6,36,59,9,487.6117858886719,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8862,7575,4193,M,2004,3,6,36,59,9,430.9127502441406,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8863,7575,4193,F,2004,3,6,36,59,9,379.88360595703125,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8864,7575,4193,F,2004,3,6,36,59,9,442.2525329589844,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8866,7575,4193,M,2004,3,6,36,59,9,396.893310546875,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8867,7575,4193,M,2004,3,6,36,59,9,289.1651306152344,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8868,7575,4193,M,2004,3,6,36,59,9,413.90301513671875,32.65864944458008,34.01942825317383,0.084,0.065,0.033
69,8869,7575,4193,F,2004,3,6,36,59,9,402.5632019042969,32.65864944458008,34.01942825317383,0.084,0.065,0.033
70,7167,5840,4712,M,2001,4,2,4,57,9,470.6020812988281,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7168,5840,4712,F,2001,4,2,4,57,9,498.95159912109375,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7169,5840,4712,M,2001,4,2,4,57,9,527.3011474609375,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7170,5840,4712,F,2001,4,2,4,57,9,283.4952087402344,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7171,5840,4712,F,2001,4,2,4,57,9,459.26226806640625,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7172,5840,4712,F,2001,4,2,4,57,9,487.6117858886719,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7173,5840,4712,F,2001,4,2,4,57,9,487.6117858886719,33.11224365234375,27.21554183959961,0.054,0.064,0.045
70,7174,5840,4712,F,2001,4,2,4,57,9,527.3011474609375,33.11224365234375,27.21554183959961,0.054,0.064,0.045
71,7575,5355,4712,M,2002,3,3,9,59,6,521.6312255859375,31.751466751098633,27.21554183959961,0.065,0.086,0.045
71,7576,5355,4712,F,2002,3,3,9,59,6,487.6117858886719,31.751466751098633,27.21554183959961,0.065,0.086,0.045
71,7577,5355,4712,F,2002,3,3,9,59,6,487.6117858886719,31.751466751098633,27.21554183959961,0.065,0.086,0.045
71,7578,5355,4712,F,2002,3,3,9,59,6,493.28167724609375,31.751466751098633,27.21554183959961,0.065,0.086,0.045
71,7579,5355,4712,M,2002,3,3,9,59,6,549.98077392578125,31.751466751098633,27.21554183959961,0.065,0.086,0.045
71,7580,5355,4712,F,2002,3,3,9,59,6,436.5826416015625,31.751466751098633,27.21554183959961,0.065,0.086,0.045
72,8243,6396,4712,M,2003,3,4,16,58,7,470.6020812988281,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8244,6396,4712,M,2003,3,4,16,58,7,538.64093017578125,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8245,6396,4712,F,2003,3,4,16,58,7,413.90301513671875,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8246,6396,4712,F,2003,3,4,16,58,7,481.9418640136719,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8247,6396,4712,M,2003,3,4,16,58,7,544.31085205078125,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8248,6396,4712,F,2003,3,4,16,58,7,504.62152099609375,40.82331466674805,27.21554183959961,0.075,0.033,0.045
72,8249,6396,4712,M,2003,3,4,16,58,7,515.96136474609375,40.82331466674805,27.21554183959961,0.075,0.033,0.045
73,8704,6109,4712,M,2004,2,5,25,59,7,544.31085205078125,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8705,6109,4712,M,2004,2,5,25,59,7,521.6312255859375,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8706,6109,4712,M,2004,2,5,25,59,7,532.97100830078125,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8707,6109,4712,M,2004,2,5,25,59,7,459.26226806640625,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8708,6109,4712,F,2004,2,5,25,59,7,425.2428894042969,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8709,6109,4712,M,2004,2,5,25,59,7,515.96136474609375,36.74098205566406,27.21554183959961,0.11,0.044,0.045
73,8710,6109,4712,F,2004,2,5,25,59,7,419.57293701171875,36.74098205566406,27.21554183959961,0.11,0.044,0.045
74,7098,4194,4713,M,2001,4,2,4,59,9,498.95159912109375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7099,4194,4713,M,2001,4,2,4,59,9,544.31085205078125,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7100,4194,4713,F,2001,4,2,4,59,9,487.6117858886719,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7101,4194,4713,M,2001,4,2,4,59,9,521.6312255859375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7102,4194,4713,F,2001,4,2,4,59,9,504.62152099609375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7103,4194,4713,F,2001,4,2,4,59,9,470.6020812988281,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7104,4194,4713,M,2001,4,2,4,59,9,527.3011474609375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7105,4194,4713,M,2001,4,2,4,59,9,527.3011474609375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
74,7106,4194,4713,F,2001,4,2,4,59,9,515.96136474609375,34.01942825317383,29.483503341674805,0.073,0.042,0.045
75,8338,7142,4713,M,2003,4,4,16,60,7,584.00018310546875,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8339,7142,4713,M,2003,4,4,16,60,7,521.6312255859375,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8340,7142,4713,M,2003,4,4,16,60,7,589.6700439453125,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8342,7142,4713,F,2003,4,4,16,60,7,549.98077392578125,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8343,7142,4713,F,2003,4,4,16,60,7,549.98077392578125,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8344,7142,4713,F,2003,4,4,16,60,7,493.28167724609375,34.01942825317383,29.483503341674805,0.057,0.068,0.045
75,8345,7142,4713,M,2003,4,4,16,60,7,589.6700439453125,34.01942825317383,29.483503341674805,0.057,0.068,0.045
76,8814,5355,4713,F,2004,2,5,25,61,8,467.7671203613281,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8815,5355,4713,F,2004,2,5,25,61,8,532.97100830078125,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8816,5355,4713,F,2004,2,5,25,61,8,504.62152099609375,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8817,5355,4713,F,2004,2,5,25,61,8,487.6117858886719,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8818,5355,4713,F,2004,2,5,25,61,8,442.2525329589844,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8819,5355,4713,F,2004,2,5,25,61,8,532.97100830078125,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8820,5355,4713,F,2004,2,5,25,61,8,374.21368408203125,31.751466751098633,29.483503341674805,0.065,0.086,0.045
76,8821,5355,4713,M,2004,2,5,25,61,8,538.64093017578125,31.751466751098633,29.483503341674805,0.065,0.086,0.045
78,7791,6396,4714,F,2002,4,3,9,59,8,521.6312255859375,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7792,6396,4714,M,2002,4,3,9,59,8,510.2914123535156,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7793,6396,4714,F,2002,4,3,9,59,8,487.6117858886719,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7794,6396,4714,M,2002,4,3,9,59,8,504.62152099609375,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7795,6396,4714,F,2002,4,3,9,59,8,464.9321594238281,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7796,6396,4714,M,2002,4,3,9,59,8,515.96136474609375,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7797,6396,4714,M,2002,4,3,9,59,8,464.9321594238281,40.82331466674805,30.844280242919922,0.069,0.033,0.035
78,7798,6396,4714,F,2002,4,3,9,59,8,464.9321594238281,40.82331466674805,30.844280242919922,0.069,0.033,0.035
79,8148,5355,4714,F,2003,3,4,16,57,10,464.9321594238281,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8149,5355,4714,M,2003,3,4,16,57,10,436.5826416015625,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8150,5355,4714,F,2003,3,4,16,57,10,527.3011474609375,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8151,5355,4714,F,2003,3,4,16,57,10,385.5534973144531,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8152,5355,4714,M,2003,3,4,16,57,10,430.9127502441406,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8153,5355,4714,M,2003,3,4,16,57,10,498.95159912109375,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8154,5355,4714,M,2003,3,4,16,57,10,425.2428894042969,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8155,5355,4714,M,2003,3,4,16,57,10,283.4952087402344,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8156,5355,4714,M,2003,3,4,16,57,10,419.57293701171875,31.751466751098633,30.844280242919922,0.066,0.086,0.035
79,8157,5355,4714,M,2003,3,4,16,57,10,442.2525329589844,31.751466751098633,30.844280242919922,0.066,0.086,0.035
80,8998,7575,4714,M,2004,3,5,25,58,8,461.5302429199219,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,8999,7575,4714,M,2004,3,5,25,58,8,408.2331237792969,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9000,7575,4714,F,2004,3,5,25,58,8,425.2428283691406,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9001,7575,4714,M,2004,3,5,25,58,8,504.62152099609375,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9002,7575,4714,M,2004,3,5,25,58,8,470.6020812988281,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9003,7575,4714,M,2004,3,5,25,58,8,419.57293701171875,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9004,7575,4714,M,2004,3,5,25,58,8,476.27197265625,32.65864944458008,30.844280242919922,0.114,0.065,0.035
80,9005,7575,4714,F,2004,3,5,25,58,8,419.57293701171875,32.65864944458008,30.844280242919922,0.114,0.065,0.035
81,7611,4194,4715,F,2002,3,1,1,56,9,379.88360595703125,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7612,4194,4715,M,2002,3,1,1,56,9,345.8641662597656,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7613,4194,4715,F,2002,3,1,1,56,9,374.21368408203125,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7614,4194,4715,M,2002,3,1,1,56,9,408.2331237792969,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7615,4194,4715,M,2002,3,1,1,56,9,379.88360595703125,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7616,4194,4715,M,2002,3,1,1,56,9,388.3884582519531,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7617,4194,4715,M,2002,3,1,1,56,9,382.7185974121094,34.01942825317383,27.21554183959961,0.084,0.042,0.035
81,7618,4194,4715,M,2002,3,1,1,56,9,425.2428894042969,34.01942825317383,27.21554183959961,0.084,0.042,0.035
82,8023,5360,4715,M,2003,2,2,4,57,5,456.4273376464844,40.82331466674805,27.21554183959961,0.083,0.091,0.035
82,8024,5360,4715,M,2003,2,2,4,57,5,532.97100830078125,40.82331466674805,27.21554183959961,0.083,0.091,0.035
82,8025,5360,4715,F,2003,2,2,4,57,5,493.28167724609375,40.82331466674805,27.21554183959961,0.083,0.091,0.035
82,8026,5360,4715,M,2003,2,2,4,57,5,504.62152099609375,40.82331466674805,27.21554183959961,0.083,0.091,0.035
82,8027,5360,4715,M,2003,2,2,4,57,5,459.26226806640625,40.82331466674805,27.21554183959961,0.083,0.091,0.035
83,8730,5355,4715,F,2004,2,3,9,56,8,408.2331237792969,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8731,5355,4715,F,2004,2,3,9,56,8,374.21368408203125,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8732,5355,4715,F,2004,2,3,9,56,8,425.2428283691406,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8733,5355,4715,F,2004,2,3,9,56,8,396.893310546875,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8734,5355,4715,M,2004,2,3,9,56,8,447.9224548339844,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8735,5355,4715,F,2004,2,3,9,56,8,396.893310546875,31.751466751098633,27.21554183959961,0.066,0.086,0.035
83,8736,5355,4715,F,2004,2,3,9,56,8,368.5437927246094,31.751466751098633,27.21554183959961,0.066,0.086,0.035
