personID,momID,dadID,sex,famID,byear,dyear,lrs,ars_mean
6480,5908,6142,F,8,2009,2009,0,0
6481,5908,5470,F,8,2009,2009,0,0
6482,5908,6142,M,8,2009,2009,0,0
6483,5909,5457,M,8,2009,2009,0,0
6484,5909,5318,M,8,2009,2009,0,0
6485,5909,5318,M,8,2009,2010,0,0
6486,5910,5256,F,8,2009,2009,0,0
6487,5910,5256,M,8,2009,2010,15,4.5
6488,5910,5510,M,8,2009,2009,0,0
6489,5931,6205,F,8,2009,2009,0,0
6490,5931,6204,F,8,2009,2010,4,2
6491,5931,6403,M,8,2009,2010,2,1
6492,5954,5470,F,8,2009,2009,0,0
6493,5954,5470,F,8,2009,2009,0,0
6494,5954,5470,M,8,2009,2009,0,0
6495,5954,5470,M,8,2009,2009,0,0
6496,5983,5927,F,8,2009,2009,0,0
6497,5983,5927,F,8,2009,2009,0,0
6498,5983,5927,F,8,2009,2009,0,0
6499,5983,5927,M,8,2009,2010,1,0.5
6500,6417,5717,M,8,2009,2010,3,1.5
6501,6417,5717,M,8,2009,2009,0,0
6502,6417,5717,M,8,2009,2009,0,0
6504,,,F,8,,,,
6505,,,F,8,,,,
6506,,,F,8,,,,
6508,,,F,8,,,,
6510,,,M,8,,,,
6511,,,M,8,,,,
6512,,,M,8,,,,
6513,,,M,8,,,,
6515,,6389,M,716,,,,
6516,6126,5826,M,8,2009,2009,0,0
6517,6126,5421,M,8,2009,2009,0,0
6518,6126,6057,M,8,2009,2009,0,0
6519,6128,6387,F,8,2009,2009,0,0
6520,6128,5822,F,8,2009,2009,0,0
6521,6128,6387,M,8,2009,2009,0,0
6522,5367,5447,F,8,2009,2009,0,0
6523,5367,5447,F,8,2009,2009,0,0
6524,5367,6511,F,8,2009,2009,0,0
6525,5367,6057,F,8,2009,2009,0,0
6526,5367,6511,F,8,2009,2009,0,0
6527,5367,6057,F,8,2009,2009,0,0
6528,5367,6057,F,8,2009,2009,0,0
6529,5367,5515,M,8,2009,2009,0,0
6530,5414,6031,F,8,2009,2009,0,0
6531,5414,5439,M,8,2009,2009,0,0
6532,5449,5818,F,8,2009,2009,0,0
6533,5449,5818,F,8,2009,2010,0,0
6534,5449,5818,M,8,2009,2009,0,0
6535,6034,6388,F,8,2009,2010,0,0
6536,6034,5515,M,8,2009,2010,0,0
6537,6034,5515,M,8,2009,2009,0,0
6538,6034,5515,M,8,2009,2010,2,1
6539,6040,5172,F,8,2009,2009,0,0
6540,6040,5172,F,8,2009,2009,0,0
6541,6040,6026,F,8,2009,2009,0,0
6542,6040,5172,M,8,2009,2009,0,0
6543,6047,5515,F,8,2009,2009,0,0
6544,6047,5515,F,8,2009,2009,0,0
6545,6047,5515,F,8,2009,2009,0,0
6546,6047,5515,M,8,2009,2009,0,0
6547,6059,6026,M,8,2009,2009,0,0
6548,6059,6026,M,8,2009,2009,0,0
6549,6066,6386,F,8,2009,2010,9,4.5
6550,6066,6386,F,8,2009,2009,0,0
6551,6066,6386,M,8,2009,2009,0,0
6552,6090,5822,F,8,2009,2009,0,0
6553,6090,5822,F,8,2009,2009,0,0
6554,6090,5169,M,8,2009,2009,0,0
6555,6505,6386,F,8,2009,2009,0,0
6557,,,F,8,,,,
6558,,5818,F,8,,,,
6559,6504,5825,M,8,2009,2010,0,0
6560,6504,6413,M,8,2009,2010,0,0
6561,,6389,M,716,,,,
6562,,,M,729,,,,
6757,,,F,729,,,,
6759,,,F,729,,,,
6775,6757,,F,729,,,,
6777,6757,,M,729,,,,
6778,6757,,F,729,,,,
6780,6759,,F,729,,,,
6781,6759,,F,729,,,,
6784,6759,,F,729,,,,
6794,,,F,729,,,,
6799,,,F,729,,,,
6811,6799,,M,729,,,,
6812,6799,,F,729,,,,
6813,6799,,F,729,,,,
6814,6757,,M,729,,,,
6815,6757,,M,729,,,,
6816,6757,,M,729,,,,
6822,6759,,F,729,,,,
6824,6759,,F,729,,,,
6825,6794,,M,729,,,,
6826,6794,,F,729,,,,
6827,6759,,F,729,,,,
6833,,,M,729,,,,
6834,,,M,785,,,,
6835,,,M,729,,,,
6836,,,M,729,,,,
6837,,,M,729,,,,
6838,,,M,785,,,,
6850,,,F,729,,,,
6851,,,M,729,,,,
6852,,,M,729,,,,
6854,,,F,729,,,,
6855,,,M,729,,,,
6856,,,F,729,,,,
6857,,,F,729,,,,
6858,,,M,729,,,,
6860,,,M,729,,,,
6863,,,M,729,,,,
6865,,,F,729,,,,
6866,,,F,791,,,,
6868,,,M,729,,,,
6869,,,M,729,,,,
6871,,,M,729,,,,
6872,,,F,729,,,,
6874,,,F,729,,,,
6875,,,F,729,,,,
6876,,,M,729,,,,
6877,,,M,729,,,,
6879,,,M,729,,,,
6882,,,F,729,,,,
6883,,,M,729,,,,
6885,,,F,785,,,,
6886,,,M,729,,,,
6887,,,F,729,,,,
6888,,,F,729,,,,
6890,,,F,729,,,,
6891,,,F,729,,,,
6892,,,M,729,,,,
6894,,,F,729,,,,
6896,,,M,729,,,,
6897,,,F,729,,,,
6899,,,M,729,,,,
6900,,,F,729,,,,
6901,6794,,M,729,,,,
6902,,,F,729,,,,
6903,,,F,729,,,,
6904,,,M,729,,,,
6906,,,F,729,,,,
6907,,,F,729,,,,
6908,,,M,729,,,,
6909,,,M,729,,,,
6910,,,M,729,,,,
6913,,,M,729,,,,
6914,,,F,729,,,,
6916,,,M,729,,,,
6917,,,F,729,,,,
6919,,,F,729,,,,
6920,,,M,729,,,,
6923,,,M,729,,,,
6925,6890,6910,M,729,,,,
6926,6890,,M,729,,,,
6927,6894,6835,F,729,,,,
6928,6894,6836,F,729,,,,
6929,6894,6835,F,729,,,,
6930,6857,6562,M,729,,,,
6931,6857,6871,F,729,,,,
6932,6857,,M,729,,,,
6933,6888,6920,M,729,,,,
6934,6888,6920,F,729,,,,
6935,6917,6877,F,729,,,,
6936,6917,,F,729,,,,
6937,6917,,M,729,,,,
6944,6872,6913,F,729,,,,
6945,6872,6833,F,729,,,,
6946,6872,,M,729,,,,
6947,6812,6913,F,729,,,,
6948,6812,,F,729,,,,
6949,6812,,M,729,,,,
6950,6822,6837,M,729,,,,
6951,6822,6837,F,729,,,,
6952,6822,6901,M,729,,,,
6956,6903,,M,729,,,,
6957,6903,,M,729,,,,
6958,6903,,F,729,,,,
6959,6903,,M,729,,,,
6960,6813,,M,729,,,,
6961,6813,,M,729,,,,
6962,6813,6833,F,729,,,,
6965,6757,6868,M,729,,,,
6966,6757,,M,729,,,,
6967,6757,6901,F,729,,,,
6968,6885,,M,785,,,,
6969,6885,6838,M,785,,,,
6970,6885,6834,F,785,,,,
6971,6856,6886,M,729,,,,
6972,6907,,M,729,,,,
6973,6907,,F,729,,,,
6974,6856,6916,F,729,,,,
6975,6856,6916,M,729,,,,
6976,6856,6909,M,729,,,,
6977,6907,,F,729,,,,
6978,6854,6920,F,729,,,,
6979,6854,6908,M,729,,,,
6980,6854,6892,M,729,,,,
6981,6906,6909,M,729,,,,
6982,6906,6909,M,729,,,,
6983,6906,6909,M,729,,,,
6986,6882,6896,F,729,,,,
6987,6882,6899,M,729,,,,
6988,6882,,M,729,,,,
6989,,,M,785,,,,
6990,,,M,729,,,,
6991,,,M,729,,,,
6992,,,M,729,,,,
6993,,,M,729,,,,
6994,,,M,729,,,,
7006,,,F,729,,,,
7012,,,F,729,,,,
7014,,,M,729,,,,
7019,,,F,729,,,,
7025,,,F,729,,,,
7026,,,M,729,,,,
7030,,,F,834,,,,
7031,,,M,729,,,,
7033,,,M,729,,,,
7034,,,M,836,,,,
7035,,,F,729,,,,
7036,,,M,729,,,,
7037,,,M,729,,,,
7038,,,F,837,,,,
7039,,,M,729,,,,
7040,,,F,729,,,,
7045,6850,,F,729,,,,
7046,6850,,M,729,,,,
7047,6850,6994,M,729,,,,
7048,6850,,M,729,,,,
7049,6874,,M,729,,,,
7050,6902,,M,729,,,,
7051,6874,6925,F,729,,,,
7052,6902,,F,729,,,,
7053,6902,,M,729,,,,
7054,6874,,M,729,,,,
7055,6891,,F,729,,,,
7056,6856,6858,M,729,,,,
7057,6891,6933,M,729,,,,
7058,6856,,M,729,,,,
7059,6856,6908,M,729,,,,
7060,6856,,M,729,,,,
7061,6891,6871,F,729,,,,
7062,6917,,F,729,,,,
7063,6875,6920,F,729,,,,
7064,6875,,M,729,,,,
7065,6875,,F,729,,,,
7066,6812,,F,729,,,,
7067,6812,6868,F,729,,,,
7068,6875,,M,729,,,,
7069,6812,,F,729,,,,
7070,6903,,F,729,,,,
7071,6903,,F,729,,,,
7072,6903,6899,M,729,,,,
7076,6903,,F,729,,,,
7077,6907,,F,729,,,,
7078,6907,,F,729,,,,
7079,6907,6858,F,729,,,,
7080,6907,6992,F,729,,,,
7086,6865,6899,F,729,,,,
7087,6865,,M,729,,,,
7088,6865,,M,729,,,,
7091,6919,,M,729,,,,
7092,6919,,F,729,,,,
7094,6882,,M,729,,,,
7095,6882,,M,729,,,,
7097,6935,,F,729,,,,
7098,6935,,F,729,,,,
7100,6882,,M,729,,,,
7101,6935,,M,729,,,,
7102,6854,,M,729,,,,
7103,6854,,M,729,,,,
7104,6854,,F,729,,,,
7105,6885,6989,M,785,,,,
7106,6885,6989,M,785,,,,
7107,6885,,F,785,,,,
7108,6822,7033,M,729,,,,
7109,6822,6869,F,729,,,,
7110,6854,,F,729,,,,
7111,6822,6901,F,729,,,,
7112,6947,,M,729,,,,
7113,6947,,F,729,,,,
7114,6947,,F,729,,,,
7115,6813,,F,729,,,,
7116,6813,6851,M,729,,,,
7117,7038,,F,837,,,,
7118,7038,,M,837,,,,
7119,7038,,F,837,,,,
7120,6813,6892,F,729,,,,
7121,6931,,F,729,,,,
7122,6931,,F,729,,,,
7123,6931,,F,729,,,,
7124,6897,,F,729,,,,
7125,6897,,M,729,,,,
7126,6897,6908,F,729,,,,
7127,6928,,M,729,,,,
7128,6928,,M,729,,,,
7129,6928,,F,729,,,,
7130,6900,,F,729,,,,
7131,6900,,M,729,,,,
7132,6900,6965,F,729,,,,
7133,6978,,F,729,,,,
7134,6978,,F,729,,,,
7135,6978,,M,729,,,,
7136,6934,6983,F,729,,,,
7137,6934,,F,729,,,,
7138,6894,,M,729,,,,
7139,6894,,F,729,,,,
7140,6894,,M,729,,,,
7141,6894,,F,729,,,,
7145,6888,,F,729,,,,
7147,6945,,M,729,,,,
7148,6945,,M,729,,,,
7149,6887,6868,M,729,,,,
7150,6945,,F,729,,,,
7151,6887,,F,729,,,,
7152,6887,,M,729,,,,
7153,6887,6879,M,729,,,,
7157,6944,7037,M,729,,,,
7158,6944,,M,729,,,,
7159,6944,,F,729,,,,
7163,6929,,F,729,,,,
7164,6962,,M,729,,,,
7165,6962,,M,729,,,,
7166,6929,,M,729,,,,
7167,6929,,M,729,,,,
7168,6929,,M,729,,,,
7169,6951,,F,729,,,,
7170,6951,6901,F,729,,,,
7171,6974,6855,F,729,,,,
7172,6974,6855,M,729,,,,
7173,6917,6983,F,729,,,,
7174,6917,,F,729,,,,
7175,6917,,M,729,,,,
7180,7025,7037,F,729,,,,
7181,7025,,M,729,,,,
7182,6914,,M,729,,,,
7183,6914,,F,729,,,,
7184,6914,,F,729,,,,
7185,6872,,M,729,,,,
7186,7012,6990,M,729,,,,
7187,7012,6990,M,729,,,,
7188,7012,6991,F,729,,,,
7189,6927,,F,729,,,,
7190,6927,,M,729,,,,
7191,6866,,F,791,,,,
7192,6866,,F,791,,,,
7193,6866,,F,791,,,,
7194,7019,,M,729,,,,
7195,7019,6869,F,729,,,,
7196,,,M,729,,,,
7197,,,M,837,,,,
7198,,,M,729,,,,
7210,,,F,729,,,,
7211,,,F,729,,,,
7212,,,M,729,,,,
7214,,,M,834,,,,
7219,,,F,729,,,,
7227,,,M,791,,,,
7234,,,M,729,,,,
7242,,,M,729,,,,
7247,,,F,729,,,,
7251,,,M,729,,,,
7252,,,F,729,,,,
7256,,,M,729,,,,
7258,,,M,729,,,,
7260,,,M,729,,,,
7262,,,M,729,,,,
7264,7035,7036,F,729,,,,
7265,7019,,M,729,,,,
7266,7019,6825,M,729,,,,
7267,7019,7036,F,729,,,,
7272,6903,,F,729,,,,
7273,6903,,M,729,,,,
7274,6903,,F,729,,,,
7275,6903,,M,729,,,,
7276,6935,,F,729,,,,
7277,6935,7047,M,729,,,,
7278,6935,7047,M,729,,,,
7279,6885,,M,785,,,,
7280,6885,,F,785,,,,
7281,6885,,F,785,,,,
7282,6865,7014,M,729,,,,
7283,6865,7047,F,729,,,,
7284,6865,,M,729,,,,
7285,6947,,F,729,,,,
7286,6947,,F,729,,,,
7287,6947,,M,729,,,,
7288,6865,6896,M,729,,,,
7289,6894,,M,729,,,,
7290,6894,,M,729,,,,
7291,6894,,M,729,,,,
7292,6894,,F,729,,,,
7293,6907,7039,F,729,,,,
7294,6907,6916,M,729,,,,
7295,6891,,F,729,,,,
7296,6907,,F,729,,,,
7297,6813,,M,729,,,,
7298,6813,6971,F,729,,,,
7299,6813,,F,729,,,,
7300,6874,7033,F,729,,,,
7301,6874,,F,729,,,,
7304,6813,,M,729,,,,
7305,6874,,M,729,,,,
7306,7040,7036,M,729,,,,
7307,7040,,F,729,,,,
7308,6854,,F,729,,,,
7309,6919,6908,M,729,,,,
7310,6854,6892,M,729,,,,
7311,6854,7196,F,729,,,,
7312,6919,,M,729,,,,
7313,6919,,M,729,,,,
7314,6914,6863,F,729,,,,
7315,6914,6863,F,729,,,,
7316,6914,,F,729,,,,
7317,6914,7033,F,729,,,,
7318,7006,7186,F,729,,,,
7319,6822,6965,F,729,,,,
7320,6822,6883,M,729,,,,
7321,6822,6925,F,729,,,,
7322,6900,,F,729,,,,
7323,6900,,F,729,,,,
7324,6900,,M,729,,,,
7325,6974,7047,F,729,,,,
7326,7120,,F,729,,,,
7327,7120,,M,729,,,,
7328,7120,,M,729,,,,
7329,7120,,F,729,,,,
7330,6974,7047,F,729,,,,
7331,6974,,F,729,,,,
7332,6900,,M,729,,,,
7333,6902,6983,F,729,,,,
7334,6931,6871,M,729,,,,
7335,6931,,F,729,,,,
7336,6931,,F,729,,,,
7337,6931,,F,729,,,,
7338,7038,,M,837,,,,
7339,7038,7197,M,837,,,,
7340,7038,,M,837,,,,
7341,6934,6877,M,729,,,,
7342,7080,,M,729,,,,
7343,7080,,M,729,,,,
7344,7080,,F,729,,,,
7345,7086,,F,729,,,,
7346,7086,,F,729,,,,
7347,6944,,M,729,,,,
7348,6944,,F,729,,,,
7349,6944,,F,729,,,,
7350,6944,6877,M,729,,,,
7355,7180,,M,729,,,,
7356,7180,,F,729,,,,
7357,7180,,M,729,,,,
7358,7109,,M,729,,,,
7359,7109,,M,729,,,,
7360,7109,,M,729,,,,
7361,6856,,M,729,,,,
7362,6856,6982,F,729,,,,
7363,6891,,F,729,,,,
7364,6891,,M,729,,,,
7365,6891,,F,729,,,,
7366,6891,,M,729,,,,
7368,6875,,M,729,,,,
7369,6875,,M,729,,,,
7370,6875,,F,729,,,,
7371,6875,,M,729,,,,
7372,6875,,M,729,,,,
7377,6887,6883,F,729,,,,
7378,6887,,F,729,,,,
7379,6887,,M,729,,,,
7380,6887,,F,729,,,,
7381,6887,,M,729,,,,
7382,7136,,M,729,,,,
7383,7136,6860,F,729,,,,
7384,6951,,M,729,,,,
7385,7111,,M,729,,,,
7386,7111,6852,M,729,,,,
7387,6951,6883,M,729,,,,
7388,7111,,F,729,,,,
7390,6903,,F,729,,,,
7391,6903,,M,729,,,,
7392,6903,6879,F,729,,,,
7393,6978,,F,729,,,,
7394,6978,6904,M,729,,,,
7395,7188,,F,729,,,,
7396,7188,6950,F,729,,,,
7397,6866,,F,791,,,,
7398,7210,,M,729,,,,
7399,7210,,F,729,,,,
7400,6866,,M,791,,,,
7401,6929,6980,F,729,,,,
7402,6929,,F,729,,,,
7403,6929,,F,729,,,,
7404,6929,,M,729,,,,
7405,6866,7227,F,791,,,,
7407,,7260,M,729,,,,
7418,,,M,729,,,,
7419,,,M,729,,,,
7420,,,F,836,,,,
7422,,,F,729,,,,
7423,,,M,729,,,,
7427,,,M,729,,,,
7431,,,M,729,,,,
7435,,,M,729,,,,
7437,,,F,729,,,,
7440,,,M,729,,,,
7448,,,M,729,,,,
7473,7035,,M,729,,,,
7474,7035,,F,729,,,,
7475,7035,,F,729,,,,
7476,6865,,M,729,,,,
7477,6865,,M,729,,,,
7478,6865,,F,729,,,,
7479,6865,,F,729,,,,
7480,6978,,F,729,,,,
7481,6854,6908,F,729,,,,
7482,6854,,M,729,,,,
7483,6854,,F,729,,,,
7484,6854,,F,729,,,,
7485,6854,6908,F,729,,,,
7486,6978,7198,M,729,,,,
7487,6978,7031,M,729,,,,
7488,6978,,F,729,,,,
7489,6822,7242,M,729,,,,
7490,6822,6965,F,729,,,,
7491,6822,6965,M,729,,,,
7492,7120,6971,M,729,,,,
7493,7120,,M,729,,,,
7494,7120,,F,729,,,,
7495,7120,,M,729,,,,
7496,7120,6971,F,729,,,,
7497,7038,,M,837,,,,
7498,7038,,F,837,,,,
7499,7132,,M,729,,,,
7500,7132,7242,F,729,,,,
7501,7170,6965,M,729,,,,
7502,7170,7242,M,729,,,,
7503,7170,7242,F,729,,,,
7504,6947,,M,729,,,,
7505,6947,7282,M,729,,,,
7506,6947,7116,F,729,,,,
7507,6947,7282,M,729,,,,
7508,6887,,F,729,,,,
7509,6887,,M,729,,,,
7510,6887,,M,729,,,,
7511,6887,6876,M,729,,,,
7512,6887,6876,F,729,,,,
7513,7311,,M,729,,,,
7514,7311,,M,729,,,,
7515,6897,,F,729,,,,
7516,6897,,M,729,,,,
7517,6897,,M,729,,,,
7518,7211,,M,729,,,,
7519,7211,,M,729,,,,
7520,7211,,F,729,,,,
7521,7211,,F,729,,,,
7522,7211,,M,729,,,,
7523,6900,,F,729,,,,
7524,6900,,F,729,,,,
7525,6900,,M,729,,,,
7526,6900,,M,729,,,,
7527,7283,,M,729,,,,
7528,7111,,F,729,,,,
7529,7283,,F,729,,,,
7530,7111,,M,729,,,,
7531,7111,,M,729,,,,
7532,7283,7407,F,729,,,,
7533,7283,,M,729,,,,
7534,7283,,M,729,,,,
7535,7030,,M,834,,,,
7536,7030,,F,834,,,,
7537,7030,,F,834,,,,
7538,6914,,M,729,,,,
7539,6914,,M,729,,,,
7540,6914,,M,729,,,,
7541,6914,,F,729,,,,
7542,6914,,F,729,,,,
7543,7300,,F,729,,,,
7544,7300,,M,729,,,,
7545,7300,,M,729,,,,
7546,7321,,M,729,,,,
7547,7321,,F,729,,,,
7548,7321,,F,729,,,,
7549,7315,7266,M,729,,,,
7550,7315,7418,F,729,,,,
7551,7315,7187,M,729,,,,
7552,7315,,F,729,,,,
7553,7219,6983,F,729,,,,
7554,7219,,F,729,,,,
7555,7219,,M,729,,,,
7556,7219,7116,F,729,,,,
7557,7317,7320,F,729,,,,
7558,7173,7262,F,729,,,,
7559,7173,7350,F,729,,,,
7560,7317,7320,F,729,,,,
7561,7317,,M,729,,,,
7562,7173,,M,729,,,,
7563,7317,,M,729,,,,
7564,7377,,F,729,,,,
7565,7377,,F,729,,,,
7566,7377,,F,729,,,,
7567,7377,,M,729,,,,
7568,7035,,M,729,,,,
7569,7035,,F,729,,,,
7570,7035,7306,M,729,,,,
7571,7035,,F,729,,,,
7572,7035,7306,F,729,,,,
7573,6874,7033,F,729,,,,
7574,6874,7157,F,729,,,,
7575,6874,,M,729,,,,
7576,7264,,F,729,,,,
7577,7264,7258,M,729,,,,
7578,7264,,M,729,,,,
7579,7264,7258,F,729,,,,
7580,7325,,M,729,,,,
7581,7325,,M,729,,,,
7582,7325,,M,729,,,,
7583,6865,7277,F,729,,,,
7584,7392,7256,F,729,,,,
7585,6865,7310,F,729,,,,
7586,7392,7256,M,729,,,,
7587,6865,7310,F,729,,,,
7588,7392,,F,729,,,,
7589,6865,7310,F,729,,,,
7590,6944,6908,M,729,,,,
7591,6944,,M,729,,,,
7592,6944,6983,F,729,,,,
7593,6944,,M,729,,,,
7594,7210,,M,729,,,,
7595,7210,7116,F,729,,,,
7596,7210,,M,729,,,,
7597,7314,7242,F,729,,,,
7598,7314,7387,F,729,,,,
7599,7314,,M,729,,,,
7600,7314,,M,729,,,,
7601,7314,,F,729,,,,
7602,6866,,M,791,,,,
7603,6866,,F,791,,,,
7604,7267,,M,729,,,,
7605,7318,6952,M,729,,,,
7606,7396,,F,729,,,,
7607,7396,,M,729,,,,
7608,7396,,F,729,,,,
7609,7318,7212,M,729,,,,
7610,7051,6976,F,729,,,,
7611,7247,6923,F,729,,,,
7612,7051,6976,M,729,,,,
7613,7051,6976,F,729,,,,
7614,7247,7234,F,729,,,,
7615,7247,,M,729,,,,
7616,7247,,F,729,,,,
7617,7330,6971,M,729,,,,
7618,7330,,M,729,,,,
7619,7330,6971,F,729,,,,
7620,7252,7288,M,729,,,,
7621,7252,,M,729,,,,
7622,7252,7288,M,729,,,,
7623,7405,,M,791,,,,
7624,7038,,F,837,,,,
7625,7038,,F,837,,,,
7626,7038,,F,837,,,,
7627,7038,,F,837,,,,
7628,7188,,M,729,,,,
7629,7188,,F,729,,,,
7630,7188,,F,729,,,,
7631,7188,,F,729,,,,
7632,7040,7427,F,729,,,,
7633,7040,,M,729,,,,
7634,7040,6976,M,729,,,,
7635,7040,6976,M,729,,,,
7636,6929,,M,729,,,,
7637,6929,6883,F,729,,,,
7638,6929,6980,M,729,,,,
7639,6929,7039,M,729,,,,
7640,7086,,F,729,,,,
7641,7086,,M,729,,,,
7642,7030,,F,834,,,,
7643,7030,,F,834,,,,
7644,7030,7214,M,834,,,,
7645,7030,,M,834,,,,
7646,7319,6925,M,729,,,,
7647,7319,6925,M,729,,,,
7648,7111,,M,729,,,,
7649,7111,7251,F,729,,,,
7650,7111,,M,729,,,,
7651,7111,,F,729,,,,
7656,6887,,F,729,,,,
7657,6887,,M,729,,,,
7658,6887,7440,F,729,,,,
7659,6887,,M,729,,,,
7660,7422,6892,M,729,,,,
7661,7422,6904,F,729,,,,
7662,7422,,M,729,,,,
7663,7396,,M,729,,,,
7664,7396,,M,729,,,,
7665,7396,,F,729,,,,
7666,7211,7149,F,729,,,,
7667,7211,,F,729,,,,
7668,7396,,M,729,,,,
7669,7211,7149,M,729,,,,
7671,6947,,M,729,,,,
7672,6947,7419,F,729,,,,
7673,6947,6983,M,729,,,,
7674,6854,7407,M,729,,,,
7675,6854,,F,729,,,,
7676,6854,7407,M,729,,,,
7677,6914,,M,729,,,,
7678,6914,7387,F,729,,,,
7679,6914,7387,M,729,,,,
7680,6914,,F,729,,,,
7704,,,M,729,,,,
7706,,,F,729,,,,
7707,,,M,940,,,,
7716,,,M,729,,,,
7717,,,M,729,,,,
7724,,,F,940,,,,
7725,7079,6979,M,729,,,,
7728,7396,,F,729,,,,
7729,7396,,F,729,,,,
7737,7556,,F,729,,,,
7738,7556,,M,729,,,,
7739,7318,,M,729,,,,
7740,7318,,M,729,,,,
7741,7318,,F,729,,,,
7745,7592,,M,729,,,,
7746,7592,,M,729,,,,
7747,6887,,F,729,,,,
7748,6887,,F,729,,,,
7749,6887,,F,729,,,,
7750,6887,,M,729,,,,
7751,6887,,M,729,,,,
7752,6887,,F,729,,,,
7753,6887,7549,F,729,,,,
7754,6887,,F,729,,,,
7755,6887,,F,729,,,,
7756,6887,,M,729,,,,
7757,7314,7072,F,729,,,,
7758,7314,,F,729,,,,
7759,7314,,F,729,,,,
7760,7314,,M,729,,,,
7761,7314,7072,M,729,,,,
7762,6944,,F,729,,,,
7763,6944,,F,729,,,,
7764,6944,,F,729,,,,
7765,6944,,F,729,,,,
7766,6944,,M,729,,,,
7767,7658,,F,729,,,,
7768,7658,,F,729,,,,
7769,7658,,M,729,,,,
7770,7658,,F,729,,,,
7771,7173,,F,729,,,,
7772,7173,,F,729,,,,
7773,7173,,F,729,,,,
7774,7597,,F,729,,,,
7775,7597,,M,729,,,,
7776,7597,,M,729,,,,
7777,7558,,M,729,,,,
7778,7558,,M,729,,,,
7779,7558,,M,729,,,,
7780,7558,,F,729,,,,
7781,7584,7431,F,729,,,,
7782,7584,,M,729,,,,
7783,7584,,M,729,,,,
7784,7584,,M,729,,,,
7785,7392,,F,729,,,,
7786,7392,,M,729,,,,
7787,7392,,M,729,,,,
7788,7392,,F,729,,,,
7789,6914,,M,729,,,,
7790,6914,,M,729,,,,
7791,6914,,F,729,,,,
7792,6914,,F,729,,,,
7793,6914,,M,729,,,,
7794,6914,,M,729,,,,
7795,7724,,M,940,,,,
7796,7724,,M,940,,,,
7797,7724,,M,940,,,,
7798,7724,,M,940,,,,
7799,6947,,F,729,,,,
7800,6947,,M,729,,,,
7801,6947,,M,729,,,,
7802,7666,,M,729,,,,
7803,7666,7491,F,729,,,,
7804,7666,,F,729,,,,
7805,7315,7501,M,729,,,,
7806,7315,,M,729,,,,
7807,7315,6965,F,729,,,,
7808,7315,,M,729,,,,
7809,7252,,M,729,,,,
7810,7252,7256,F,729,,,,
7811,7252,,M,729,,,,
7812,7252,,F,729,,,,
7813,7211,,M,729,,,,
7814,7211,,F,729,,,,
7815,7211,,M,729,,,,
7816,7211,,F,729,,,,
7817,7583,,F,729,,,,
7818,7583,,F,729,,,,
7819,7583,,M,729,,,,
7820,7583,,M,729,,,,
7821,7506,,F,729,,,,
7822,7506,,F,729,,,,
7823,7506,,F,729,,,,
7824,7506,,F,729,,,,
7825,7321,6965,F,729,,,,
7826,7321,,M,729,,,,
7827,7321,6965,F,729,,,,
7828,7321,,M,729,,,,
7829,7587,,F,729,,,,
7830,7587,,F,729,,,,
7831,7587,,F,729,,,,
7832,7040,,F,729,,,,
7833,7040,,F,729,,,,
7834,7040,,M,729,,,,
7835,7040,,M,729,,,,
7836,7574,,M,729,,,,
7837,7574,,M,729,,,,
7838,7574,,M,729,,,,
7839,6865,,M,729,,,,
7840,6865,,F,729,,,,
7841,6865,,F,729,,,,
7842,7311,6993,M,729,,,,
7843,7311,,M,729,,,,
7844,7311,,F,729,,,,
7845,7585,,M,729,,,,
7846,7585,,M,729,,,,
7847,7585,,F,729,,,,
7848,7585,,F,729,,,,
7849,7585,,F,729,,,,
7850,7111,7551,F,729,,,,
7851,7319,,F,729,,,,
7852,7319,,M,729,,,,
7853,7319,,F,729,,,,
7854,7319,,M,729,,,,
7855,7330,,F,729,,,,
7856,7330,,M,729,,,,
7857,7330,,M,729,,,,
7858,7485,,F,729,,,,
7859,7485,,F,729,,,,
7860,7485,,M,729,,,,
7861,7503,,F,729,,,,
7862,7503,,M,729,,,,
7863,7503,,F,729,,,,
7864,7170,,M,729,,,,
7865,7170,,M,729,,,,
7866,7170,,F,729,,,,
7867,7170,,F,729,,,,
7871,7120,,M,729,,,,
7872,7120,,M,729,,,,
7873,7120,,M,729,,,,
7874,7120,,F,729,,,,
7875,6974,,M,729,,,,
7876,6974,,F,729,,,,
7877,6974,,F,729,,,,
7884,7500,,F,729,,,,
7885,7019,7108,M,729,,,,
7886,7019,,M,729,,,,
7887,7019,,M,729,,,,
7888,7496,,F,729,,,,
7889,7496,,F,729,,,,
7890,7496,,M,729,,,,
7891,7035,,F,729,,,,
7892,7035,,M,729,,,,
7893,7035,,M,729,,,,
7894,7035,,F,729,,,,
7895,7437,,F,729,,,,
7896,7437,7251,F,729,,,,
7897,7437,,F,729,,,,
7898,7437,7108,M,729,,,,
7899,7610,,M,729,,,,
7900,7051,7026,M,729,,,,
7901,7051,,F,729,,,,
7902,7051,,F,729,,,,
7903,7300,,F,729,,,,
7904,7300,,M,729,,,,
7905,7300,,M,729,,,,
7906,7195,,M,729,,,,
7907,7195,,M,729,,,,
7908,7195,,F,729,,,,
7909,7195,,M,729,,,,
7910,7195,7251,M,729,,,,
7911,7264,,F,729,,,,
7912,7264,,F,729,,,,
7913,7264,,M,729,,,,
